Video ID,Playlist Video Creation Timestamp
Zb7VScgi1U4,2023-06-04T08:50:42+00:00
QIBIJvgseDc,2023-06-04T08:50:38+00:00
MY63lyq4xAE,2023-06-04T08:50:33+00:00
803tOz6Hp94,2023-06-04T08:50:09+00:00
4ASPamL1opA,2023-06-04T08:50:04+00:00
usdVfozd_Oo,2023-06-04T08:49:56+00:00
dZ7DmDMSUKY,2023-06-04T08:48:29+00:00
64B595X1SLo,2023-06-04T08:47:26+00:00
kKTzO55Gp3E,2023-06-04T08:47:07+00:00
MHJpQs_HwwY,2023-06-04T08:47:01+00:00
b_ze6vhC054,2023-06-04T08:46:58+00:00
vmbs_yyb0SM,2023-06-04T08:46:56+00:00
LkZPd0oRlMQ,2023-05-30T15:58:06+00:00
z3fmTwXv1WQ,2023-05-30T09:16:12+00:00
55x9ndmkUpA,2023-05-30T07:59:29+00:00
a3LXB-lA-Qw,2023-05-26T21:59:11+00:00
UUyqNDDdNn0,2023-05-26T21:58:43+00:00
8pMAo_qzpO8,2023-05-26T21:57:31+00:00
PzO-fSly77s,2023-05-26T21:21:25+00:00
LXEu-sQH_qc,2023-05-26T21:21:01+00:00
-2s1CMh1r1A,2023-05-26T21:20:38+00:00
TqcRVmOpIbY,2023-05-26T21:20:11+00:00
m0gsj-yweU4,2023-05-26T21:19:54+00:00
HvVOXLEeYkQ,2023-05-26T14:30:44+00:00
xoRD56YrMtw,2023-05-26T14:29:06+00:00
TbPkKSm5tJw,2023-05-26T14:28:24+00:00
B_0yCByj6N4,2023-05-26T14:28:11+00:00
zhR5toekLUs,2023-05-26T14:27:17+00:00
KPDlo5jrhmI,2023-05-26T14:26:52+00:00
lo21JYv7Ars,2023-05-26T14:26:44+00:00
pR4G6Alov_Q,2023-05-26T14:26:08+00:00
rFTwuYN9Wa8,2023-05-26T14:24:37+00:00
4iIOvROrMtI,2023-05-22T14:23:11+00:00
LxwWScW1XSs,2023-05-22T14:22:43+00:00
M7GlWRDx94s,2023-05-22T13:27:47+00:00
HxFdgAWdb2Y,2023-05-22T13:23:43+00:00
GN8SeZ-T7rw,2023-05-22T13:22:53+00:00
CgIB1lY-DsE,2023-05-22T13:20:06+00:00
7iGqH3NTfDQ,2023-05-22T13:19:55+00:00
_41BneLK-Nk,2023-05-22T13:19:33+00:00
YtJH0lYO1iI,2023-05-22T13:17:47+00:00
AAV5WvTp9pk,2023-05-22T13:16:54+00:00
8B14bFU5u0U,2023-05-22T13:14:59+00:00
5UhtKEE__wA,2023-05-22T13:14:27+00:00
VAZFLIya-k4,2023-05-22T13:13:50+00:00
UZODvaq0WJE,2023-05-22T13:13:15+00:00
ymq0cqPzSc0,2023-05-22T13:13:00+00:00
Jb1oakkUTGg,2023-05-22T13:11:55+00:00
IBCuZff5Vhk,2023-05-22T13:11:40+00:00
tkQVwm_qG94,2023-05-22T12:45:45+00:00
h3lD2CN_9sY,2023-05-17T08:13:53+00:00
5DpRlp_3ZZQ,2023-05-14T08:55:04+00:00
wqd-3vSBL7k,2023-05-10T11:49:09+00:00
5Dx65ATVI3E,2023-05-10T11:48:53+00:00
dwZBRIvDHik,2023-05-10T11:47:47+00:00
Oty0C-64Fuo,2023-05-03T17:30:33+00:00
fk4rSTBfk90,2023-05-03T17:30:21+00:00
Mqltx_r2TDw,2023-05-03T17:27:22+00:00
DPbExy9S7m0,2023-05-03T17:10:06+00:00
d9SVa5XxmH0,2023-05-03T17:09:10+00:00
jGhI4tRfL0A,2023-05-03T17:08:31+00:00
4BW_KwSDtHc,2023-05-03T17:07:41+00:00
kWOJOrdxveE,2023-05-03T17:05:52+00:00
YQc4vxdHmpY,2023-05-02T10:54:43+00:00
Rty6usbdjuM,2023-05-02T10:54:06+00:00
HAYyKJxSrlc,2023-05-01T10:43:25+00:00
w_3KNKnKtP4,2023-05-01T10:42:32+00:00
EIcnCaVsYFI,2023-05-01T10:41:29+00:00
3N3gIrID100,2023-05-01T10:40:44+00:00
mow4jHY8JlU,2023-05-01T10:39:53+00:00
4Zkipll5Rjc,2023-05-01T10:38:58+00:00
Y7jRSsr7qbQ,2023-05-01T10:37:38+00:00
ewsLLE525Wc,2023-04-30T12:41:34+00:00
VclDxog95Ck,2023-04-30T12:02:30+00:00
Z-5FLbyrBmo,2023-04-30T11:48:15+00:00
mbhiFcdDr6s,2023-04-27T16:05:56+00:00
qJskYagyhjE,2023-04-27T16:01:33+00:00
JD4ws4cY1ro,2023-04-27T16:01:19+00:00
FwObcgls4L8,2023-04-27T08:54:16+00:00
jkPLWZWsg4M,2023-04-26T20:42:58+00:00
Karh-o4yuYA,2023-04-24T14:28:16+00:00
_DObJL2_lEs,2023-04-24T14:27:07+00:00
mQ7OkAIIMkQ,2023-04-24T14:26:30+00:00
HiANd6hdra8,2023-04-24T14:25:54+00:00
srMqpQpPJ08,2023-04-24T14:25:43+00:00
UybflRBRl5E,2023-04-24T10:57:33+00:00
KmCFRx8-Feo,2023-04-24T10:56:38+00:00
lyCBPKiSOIQ,2023-04-11T13:05:54+00:00
9-jIplX6Wjw,2023-04-11T13:05:01+00:00
7KIau0lQZfU,2023-04-11T13:04:02+00:00
Q5YqYbYf1cw,2023-04-11T13:03:46+00:00
hjSAXtl3K-k,2023-04-11T13:03:15+00:00
GGDmmQaQMIk,2023-04-11T13:02:45+00:00
xKir8TWYfcg,2023-04-11T13:01:46+00:00
XK-7LhzDvho,2023-04-11T13:01:39+00:00
3LhoWe2uNj4,2023-04-09T17:13:59+00:00
y8-F5-2EIcg,2023-04-09T17:12:04+00:00
clUCDPz2Gs0,2023-04-09T17:11:58+00:00
H_CLQEIm1CA,2023-03-29T19:43:32+00:00
TQklmcsCRUc,2023-03-29T19:25:26+00:00
9s8Zc8S72rI,2023-03-29T19:24:16+00:00
GJgDn9oOs8U,2023-03-29T19:24:07+00:00
EiZhdpLXZ8Q,2023-03-29T19:23:15+00:00
h_kCCSpmk98,2023-03-29T19:22:52+00:00
BI2aVCtTrNo,2023-03-29T19:22:07+00:00
47_X6mcsI2M,2023-03-28T08:33:16+00:00
iWawMxe91jg,2023-03-28T08:31:30+00:00
fn8zPv9zNiU,2023-03-22T10:06:54+00:00
gE5PnHcv3RI,2023-03-22T10:06:38+00:00
Ha_MjDeQq8A,2023-03-19T18:47:44+00:00
aOoTVr2KsPk,2023-03-12T17:51:44+00:00
hjXudNN3ZQw,2023-03-12T17:50:10+00:00
uCxIZ8pCwEk,2023-03-12T17:49:37+00:00
BThPDLxrKmc,2023-03-12T17:49:32+00:00
ZnJaymafZP0,2023-03-12T17:38:35+00:00
J7aFryobHwE,2023-03-06T15:10:57+00:00
qK59H3YLkW4,2023-03-06T15:07:49+00:00
y4_dgZKsl_A,2023-03-06T15:05:07+00:00
6giIQf8I2oM,2023-03-06T15:04:42+00:00
381AEYp1f3o,2023-03-06T15:04:11+00:00
VRG7GPhWpgM,2023-03-06T15:03:54+00:00
JnlLTFC_Klo,2023-03-06T15:03:14+00:00
u72H_zZzkcw,2023-03-06T15:01:34+00:00
KXCVBu4btUk,2023-03-06T15:01:18+00:00
6S1qKO03RhQ,2023-03-06T15:01:08+00:00
YRe_bW9OlV4,2023-03-06T15:00:55+00:00
HgIHfFeJYJA,2023-03-06T14:58:30+00:00
fWVxVd6IGgg,2023-03-06T14:58:20+00:00
6YdCbfppASo,2023-03-02T20:36:06+00:00
S3vY2LyQn1A,2023-03-02T20:32:58+00:00
GzwHtgSBLRE,2023-02-23T19:57:36+00:00
pi2JbHWd_BM,2023-02-23T19:56:09+00:00
9Q2YHGIlUDk,2023-02-12T18:53:52+00:00
ajOjVK0dosI,2023-02-12T18:53:01+00:00
MVEZ7gELcgY,2023-02-05T15:37:13+00:00
ljVtYj-YSnk,2023-02-05T15:29:46+00:00
qloik3Oz2cM,2023-02-05T15:29:15+00:00
1MWgB6hjG1M,2023-02-05T15:29:03+00:00
x5sc7G4s4CY,2023-02-05T15:28:19+00:00
a7ZwnnzVwrg,2023-02-05T15:28:05+00:00
JvHvwZZAOl0,2023-02-03T10:30:39+00:00
2VTRN0kexqU,2023-02-02T14:57:53+00:00
_3TSlnk05nI,2023-02-02T14:57:44+00:00
gy44NgchfMg,2023-02-02T14:57:12+00:00
d7e5TD9xpCE,2023-01-29T11:14:03+00:00
YPVxA7wi_mA,2023-01-28T15:26:11+00:00
SIuUHQSsvic,2023-01-28T15:25:23+00:00
VeXKByjBMXw,2023-01-28T15:24:49+00:00
CBJFvrTAYi4,2023-01-28T15:24:19+00:00
loiI8M3U7gA,2023-01-28T15:24:06+00:00
FKoy7bncHLs,2023-01-28T15:23:47+00:00
UyRa5BcNiPg,2023-01-28T15:16:09+00:00
hzWl_j__KFU,2023-01-28T15:15:48+00:00
93sJFt4jlNc,2023-01-28T15:09:57+00:00
ApHpJ_7yatg,2023-01-28T15:09:27+00:00
Sq5oiHjwFxI,2023-01-28T15:08:57+00:00
lBriXwjWSNo,2023-01-28T15:08:15+00:00
vpp5NtdrViU,2023-01-28T15:06:15+00:00
QmA7S2iGBjk,2023-01-28T15:05:57+00:00
 -VGuRlwEXqg,2023-01-28T13:25:45+00:00
wENcmpsFgOc,2023-01-28T13:25:00+00:00
2rUV4TAP46U,2023-01-28T13:24:27+00:00
JnTnaOxP8sQ,2023-01-15T18:43:13+00:00
11KhTgJhMAQ,2023-01-15T18:36:32+00:00
S90hvsnFYgQ,2023-01-15T18:35:49+00:00
bSK6OPO52ng,2023-01-09T15:26:49+00:00
6O3MzPeomqs,2023-01-09T15:26:18+00:00
hRrBnI5L0u8,2022-12-29T10:35:04+00:00
SciDoKHTKa8,2022-12-29T10:34:48+00:00
0DQZqJuyRDY,2022-12-29T10:34:24+00:00
3R7XAeWCNqI,2022-12-29T10:33:44+00:00
 -rjSn8K1zoA,2022-12-29T10:33:29+00:00
8W3nxWLdByo,2022-12-22T20:27:26+00:00
Mb1eoelfkoA,2022-12-22T20:27:10+00:00
9nW_T2XHaf0,2022-12-22T20:26:09+00:00
u0HTvSXNJmE,2022-12-22T20:24:23+00:00
RXWKxP_6iiU,2022-12-20T20:03:09+00:00
_rbYs18KCiM,2022-12-16T20:57:09+00:00
NvKVfJleFsg,2022-12-16T20:56:57+00:00
HTWfA7KFzoA,2022-12-16T20:55:47+00:00
_CoxEgbyeK4,2022-12-14T11:53:43+00:00
_Tr7VKy_yrc,2022-12-14T11:53:33+00:00
DYAchEH7eMM,2022-12-14T11:53:23+00:00
udcqurzrvCI,2022-12-07T12:16:54+00:00
tP8tYSpP5T0,2022-12-07T12:16:39+00:00
uz4BRzD_I-A,2022-12-06T10:49:28+00:00
41wTX7Nl8d4,2022-12-06T09:27:49+00:00
NJ3DRXr0RAE,2022-12-05T21:56:26+00:00
2IhQ4GnKJus,2022-12-05T09:35:18+00:00
6fMQx2Qrgmw,2022-12-05T09:35:05+00:00
xlF0gVedODE,2022-12-05T09:34:48+00:00
Pa_hLtPIE1s,2022-12-05T09:33:57+00:00
HFdjpW3P-UU,2022-12-05T09:33:50+00:00
Beld090NIoo,2022-12-05T09:33:37+00:00
shMcHPpYRqQ,2022-12-05T09:33:28+00:00
EJiVWoFk8GA,2022-12-05T09:33:04+00:00
r_5yUXjXizQ,2022-12-05T09:32:57+00:00
F-CQhmlhm4s,2022-12-05T09:31:54+00:00
W0zL0B9kvzg,2022-12-05T09:31:48+00:00
d_PVNRMxywM,2022-12-05T09:30:42+00:00
X0qKZqPy9T8,2022-12-04T13:36:17+00:00
iasudAGt5Hk,2022-11-30T22:57:31+00:00
jaEhvWXmLyk,2022-11-30T22:52:14+00:00
IlZ51zeabhM,2022-11-30T22:51:17+00:00
lHr7GXuqzm0,2022-11-30T22:50:58+00:00
YwacALiOnoE,2022-11-30T22:47:31+00:00
izgfp8TX_d0,2022-11-30T22:47:06+00:00
cNrv-41s6BM,2022-11-30T22:46:50+00:00
xx7v64Tr48k,2022-11-30T22:36:30+00:00
EOBcnTeuwMI,2022-11-24T22:04:35+00:00
VwROPb6a8RY,2022-11-20T14:38:56+00:00
KT7K3z4RfwQ,2022-11-20T14:38:24+00:00
kReeoKoOvZI,2022-11-20T14:37:36+00:00
9NDorr6rl6A,2022-11-20T14:37:14+00:00
rrLAg7xNERA,2022-11-20T14:36:54+00:00
G9sC5aw1qZo,2022-11-20T14:36:41+00:00
WVfRxFwVHQc,2022-11-20T14:36:17+00:00
7ZjquKdRjXI,2022-11-20T14:36:02+00:00
TYvH-9Y0wHs,2022-11-20T14:35:35+00:00
fLuarhVj4DM,2022-11-20T14:34:47+00:00
imwNlMMkmDU,2022-11-20T14:34:37+00:00
dDHbaGOtNlY,2022-11-09T15:13:25+00:00
CvecZ22ou6E,2022-11-04T14:54:41+00:00
UvF0Zt4_NGU,2022-11-04T11:44:24+00:00
kjLH3hipVsc,2022-10-30T20:37:22+00:00
Xc6G3oV24yE,2022-10-30T20:36:54+00:00
xYoNxYirdOY,2022-10-26T15:00:55+00:00
sR4_YISXNZE,2022-10-25T11:44:26+00:00
HvWrUG7f4oY,2022-10-24T16:04:00+00:00
YRvFNf2FuZM,2022-10-24T16:01:12+00:00
oRUhYoLYydo,2022-10-23T11:00:50+00:00
bbnkAV12Tig,2022-10-23T11:00:20+00:00
PdiGQrLLDHM,2022-10-23T10:59:52+00:00
Fkr9jazqevo,2022-10-23T10:59:15+00:00
2HS7Gxc4tSg,2022-10-23T10:57:39+00:00
80MpDaqhA4Q,2022-10-23T10:56:52+00:00
Hm2fbiRbQG8,2022-10-23T10:55:59+00:00
7QXdROSw_44,2022-10-23T10:55:43+00:00
3HLBAhokxiQ,2022-10-23T10:55:04+00:00
sr2PdAOKLXM,2022-10-23T10:54:29+00:00
ENtLOzHSudU,2022-10-23T10:54:00+00:00
xa5Q7Ii8njE,2022-10-18T08:05:56+00:00
4BgmfYIa23Q,2022-10-18T08:02:54+00:00
-8mDbo7uonE,2022-10-18T08:02:25+00:00
RCSSgxV9qNw,2022-10-18T08:01:09+00:00
cx13a2-unjE,2022-10-18T08:00:19+00:00
3bctRraQJjo,2022-10-18T07:59:29+00:00
5z7JgRx41PY,2022-10-18T07:58:30+00:00
pQJm66oAsG4,2022-10-18T07:56:30+00:00
3_QUvlNvphM,2022-10-14T15:08:28+00:00
tac9CHFVpVk,2022-10-14T15:08:03+00:00
x3XXrj3zPfA,2022-10-11T20:10:19+00:00
jB6425Cw7Yw,2022-10-07T08:08:11+00:00
AVmGmLFcukM,2022-10-07T08:07:34+00:00
FcKkhFXBUm8,2022-10-07T08:07:01+00:00
W3Gvxpb-hQQ,2022-10-07T08:06:31+00:00
pepLGzBTb0w,2022-10-06T15:39:36+00:00
LnXSzqJ-FLo,2022-10-06T15:38:21+00:00
b-qlLM74wII,2022-10-02T17:05:19+00:00
YBzz0T3MEPk,2022-10-02T17:03:49+00:00
mR4wna01YKk,2022-10-02T15:03:51+00:00
Cx_5XzfTO8M,2022-10-02T15:02:41+00:00
cfmpnGV0IGc,2022-09-30T15:50:48+00:00
kyPZ70U7Ikk,2022-09-28T11:23:38+00:00
RO40Opyizeg,2022-09-28T11:20:04+00:00
EsqlOAqq2zg,2022-09-25T15:24:15+00:00
0U7NjmXbRsk,2022-09-25T15:23:41+00:00
H5va896WWLU,2022-09-25T15:22:51+00:00
1QRIgD1bAjI,2022-09-25T15:22:23+00:00
m0h9aBLTqc0,2022-09-21T19:07:25+00:00
4QOAwa0hk4E,2022-09-15T18:43:02+00:00
geh0BSjC3R8,2022-09-15T18:41:24+00:00
qm-QPimEy-E,2022-09-15T18:40:32+00:00
pl9Z1IUTPa8,2022-09-15T18:39:28+00:00
o74rQmLRqtA,2022-09-15T15:49:35+00:00
_XRoT-FdqjU,2022-09-15T15:38:01+00:00
-4fQ4hhv-es,2022-09-15T15:36:34+00:00
D4RPBIAvq5A,2022-09-15T15:35:31+00:00
izPCr6h8viQ,2022-09-14T16:49:36+00:00
mDJ65ortiLo,2022-09-14T16:49:24+00:00
mrq3iZcvHAw,2022-09-06T14:06:56+00:00
TtijinUbjeI,2022-09-06T14:06:33+00:00
lS2seIz5Acs,2022-09-01T15:46:53+00:00
ZWUjZ2diOsc,2022-08-31T08:08:23+00:00
5UuQRUhHoTY,2022-08-31T07:55:37+00:00
YksqCNtBdJE,2022-08-30T16:04:13+00:00
UvjgECDS7eM,2022-08-30T16:03:25+00:00
hwzHv2H7bx4,2022-08-30T16:02:41+00:00
7Ae1_SNu-0E,2022-08-30T16:01:46+00:00
pFEqeurQALU,2022-08-30T16:01:22+00:00
7xyMjIf6XnI,2022-08-30T16:00:59+00:00
b8DdHDRrBps,2022-08-30T15:57:48+00:00
md0-MxeXLwo,2022-08-30T15:57:29+00:00
3wC1BmrmP-c,2022-08-30T15:57:08+00:00
pAIar0O-yvg,2022-08-30T15:56:44+00:00
cu3Vnw6G5fE,2022-08-30T15:54:51+00:00
penmOfuxzs0,2022-08-30T15:54:14+00:00
4hGBYs10ZAU,2022-08-30T15:54:05+00:00
DHwmGCDXB10,2022-08-30T15:52:22+00:00
HIvGONIYEgA,2022-08-30T15:52:12+00:00
s-kIcj9JDSA,2022-08-28T13:09:02+00:00
_8gHHBlbziw,2022-08-28T13:07:55+00:00
opikz5x_1ak,2022-08-28T13:07:38+00:00
7bQKADuhVbM,2022-08-17T16:14:58+00:00
sojbMsWZpzY,2022-08-17T14:03:13+00:00
Gw2FWvvRk3E,2022-08-17T14:02:57+00:00
ZudnugqDk8o,2022-08-16T15:22:52+00:00
sF9pgMHaI0g,2022-08-16T15:20:03+00:00
FVPCGA6IJXY,2022-08-16T15:17:36+00:00
K27WULzr2P8,2022-08-16T14:51:35+00:00
q4wZF7tgkQo,2022-08-16T14:50:56+00:00
tAi0AyNoRq8,2022-08-16T14:50:44+00:00
fIwRoZJTEOo,2022-08-16T14:49:13+00:00
_vFWfb49xuo,2022-08-16T14:48:42+00:00
Tfyq6wKK-Zo,2022-08-16T14:48:21+00:00
EsjesyBxuPo,2022-08-05T11:41:14+00:00
UuZCLAYqSEE,2022-08-05T11:41:03+00:00
mBf6kJIbXLg,2022-08-04T20:21:49+00:00
YXSgL-aYlwg,2022-08-01T11:30:04+00:00
oxwDAMQGa0g,2022-08-01T09:06:00+00:00
1OZ2fYIZDxM,2022-07-31T18:48:41+00:00
2ZiVPh12RQY,2022-07-29T11:29:11+00:00
 -BmqCZMLjEE,2022-07-25T15:27:02+00:00
yu9xzxRXuB4,2022-07-25T15:24:20+00:00
 -VKT4hrBTuk,2022-07-25T15:22:17+00:00
_X_vUzaJynI,2022-07-25T15:22:01+00:00
7_DBxONDcNs,2022-07-25T15:21:17+00:00
zNYK7rnXi9g,2022-07-25T15:20:52+00:00
sjPs0s0WOHU,2022-07-25T15:20:17+00:00
alfxHiMLVFY,2022-07-25T15:20:08+00:00
l75DHZiEaRE,2022-07-25T15:18:55+00:00
AeAV1ZV0J1U,2022-07-25T15:18:39+00:00
c6V6Sbeueug,2022-07-25T15:18:22+00:00
NKiI5k-_iaU,2022-07-25T15:17:40+00:00
HzJE5GKZ4eg,2022-07-25T15:17:29+00:00
Lx4xGvblezo,2022-07-25T15:14:04+00:00
fR4kEsiGDwA,2022-07-25T15:13:12+00:00
MGvcRnlId4k,2022-07-25T15:12:36+00:00
dMQciYeDHU0,2022-07-25T15:11:22+00:00
PnzvGSEbRZM,2022-07-25T15:10:21+00:00
zMbxATXqbUk,2022-07-25T15:10:10+00:00
eoGU1hA7sXM,2022-07-25T15:09:38+00:00
ey9yWK3BfGQ,2022-07-25T15:08:35+00:00
zJEpFVlysQM,2022-07-25T15:08:08+00:00
_Pw4m728xdQ,2022-07-25T15:07:57+00:00
sf0Fm8aVApk,2022-07-25T15:07:46+00:00
-8wc2Wz0qsM,2022-07-25T15:07:36+00:00
iMyDl74-ons,2022-07-25T15:07:27+00:00
QnbauJtqKF8,2022-07-21T08:09:57+00:00
vSdGr4K4qLg,2022-07-21T08:08:21+00:00
DOoUDpqtq-k,2022-07-21T08:08:09+00:00
zeqBEH7f8GE,2022-07-21T08:06:59+00:00
wOBzwmJ1Q8k,2022-07-21T08:06:22+00:00
PiYS3PMXOjc,2022-07-21T08:06:07+00:00
2H2mt0CyVt4,2022-07-21T08:05:37+00:00
W_seFRY5ItQ,2022-07-21T08:05:20+00:00
MlV9Tss9Rwc,2022-07-21T08:00:19+00:00
Srfcdq8X-no,2022-07-21T07:59:56+00:00
_8GZzl53srE,2022-07-13T20:26:29+00:00
6nq_c4Dm_D8,2022-07-13T20:23:34+00:00
K4rNdosETx0,2022-07-13T20:22:43+00:00
RhS85WQiBLU,2022-07-12T10:26:46+00:00
cN1Jcfxi4qs,2022-07-12T10:26:41+00:00
11RNg9jOZVc,2022-07-11T19:12:16+00:00
S-OhqLydeCM,2022-07-04T08:28:18+00:00
2lk6V2PtJ_c,2022-07-04T08:25:47+00:00
NkQPhyRcF54,2022-07-04T08:25:34+00:00
Zi3HUJHekYI,2022-07-04T08:25:12+00:00
euiuoU4Ac64,2022-07-04T08:24:55+00:00
j1taAqON5vY,2022-07-04T08:24:38+00:00
mF8XhRw7uek,2022-07-04T08:22:27+00:00
UQ-SRGVV9k8,2022-06-29T11:28:46+00:00
vMG0NCDifI0,2022-06-29T10:57:45+00:00
B2CvN93wI0I,2022-06-28T06:37:54+00:00
6nC7EzXqLxY,2022-06-24T14:51:21+00:00
C3mBPEWbfDY,2022-06-24T08:47:57+00:00
yqcjQHSyaLs,2022-06-23T16:04:41+00:00
myVzaR8cmDA,2022-06-22T19:57:11+00:00
jGAhlZ196Hw,2022-06-22T19:47:20+00:00
eMYlpS_g8NU,2022-06-22T19:47:02+00:00
sQSrdpQp0cc,2022-06-22T19:44:46+00:00
w68sttTMX4Y,2022-06-22T19:44:07+00:00
1Hwi4E-quXo,2022-06-22T19:43:22+00:00
hjkTkb-_7mQ,2022-06-22T19:43:14+00:00
NbZVRRSv8Cw,2022-06-19T09:30:27+00:00
3pp3OACM0gM,2022-06-19T09:29:51+00:00
N0SwLVfbPrU,2022-06-19T09:29:15+00:00
ikAIq82_76w,2022-06-19T09:28:44+00:00
RbmltrpdxnY,2022-06-19T09:28:00+00:00
GKz-ZIbBKGo,2022-06-19T09:27:14+00:00
2rrJwSkQtJU,2022-06-19T09:26:53+00:00
UNlt5uO2USs,2022-06-19T09:26:09+00:00
K_U7pauPNZA,2022-06-19T09:26:00+00:00
82EVbDx6-sQ,2022-06-19T09:25:33+00:00
NrH-W9XfOj8,2022-06-19T09:24:52+00:00
DegrMdnHu6A,2022-06-19T09:22:36+00:00
mGPteoCKfWo,2022-06-19T09:21:54+00:00
wi9qwGIdSF4,2022-06-19T09:04:28+00:00
S2UfglFeOH8,2022-06-19T08:59:12+00:00
CyxgGTvnea4,2022-06-19T08:57:47+00:00
eZfgBLbJnP4,2022-06-19T08:56:39+00:00
yOapYnlQMNQ,2022-06-19T08:53:14+00:00
Z5uVhwOL3-M,2022-06-19T08:52:52+00:00
UvqN3bAv0pM,2022-06-19T08:52:30+00:00
Gn7ihBrWKyE,2022-06-19T08:52:13+00:00
7sM8p7hnprM,2022-06-19T08:50:44+00:00
CdPpeaH11a4,2022-06-19T08:49:43+00:00
bWyd2Wv8fNw,2022-06-19T08:49:23+00:00
qKw5v9gLEXg,2022-06-19T08:49:16+00:00
Oq3hDzduKZM,2022-06-19T08:49:04+00:00
FttR0Glm_gQ,2022-05-18T14:39:42+00:00
AnNPHtu6mWs,2022-05-18T14:34:40+00:00
19nN9vgcgmU,2022-05-18T14:33:01+00:00
-6pSn_S8huA,2022-05-18T14:32:30+00:00
Of4WDm2UMVM,2022-05-18T14:31:12+00:00
r9YhsDPz2I0,2022-05-18T14:30:44+00:00
_mSHJsA2scU,2022-05-18T14:29:18+00:00
 -vWO3dC2ap0,2022-05-18T14:29:03+00:00
79pKwdiqcwI,2022-05-18T14:27:52+00:00
r6vkEIeBj_E,2022-05-18T11:49:03+00:00
IFvhskOhZjw,2022-05-18T11:48:40+00:00
1GShfPZSjU8,2022-05-18T11:45:27+00:00
9M58urr1CVQ,2022-05-18T10:03:03+00:00
 -aH2CC920zc,2022-05-18T10:02:49+00:00
ZefmRwkfWrk,2022-05-18T10:02:36+00:00
FPSyjJdudHU,2022-05-18T10:02:24+00:00
XtylV9RUbJw,2022-05-18T09:11:43+00:00
MrGRhql1oo4,2022-05-18T09:11:01+00:00
5GhQfj75vsE,2022-05-18T09:09:59+00:00
tPBLyb8H_iE,2022-05-09T16:08:32+00:00
kAe4EgT2KXM,2022-05-09T16:07:25+00:00
k9WqpQp8VSU,2022-05-09T15:00:29+00:00
mNZnvkwks8M,2022-05-09T15:00:17+00:00
Y7bDh-rsEIQ,2022-05-09T14:56:28+00:00
7i8PYJfFbhw,2022-05-09T14:54:14+00:00
fkVfX2hUlc8,2022-05-09T14:53:21+00:00
56tQCXghYmA,2022-05-09T14:52:48+00:00
2s6YqM2IRf4,2022-05-06T13:14:19+00:00
i7OEbpMopdg,2022-05-06T13:13:09+00:00
aHhBUUoMrvc,2022-05-06T13:11:12+00:00
H47-dM7Uty8,2022-05-06T13:10:30+00:00
8ledklD9_J0,2022-05-06T13:10:22+00:00
PH4F0trDiwk,2022-05-06T13:08:49+00:00
lYvNi_ewd8U,2022-05-06T13:08:20+00:00
bLWZAbgwj_c,2022-05-06T13:08:12+00:00
DFFqVFNVcYM,2022-05-05T15:23:01+00:00
idi0XlXulz4,2022-05-05T15:22:19+00:00
 -J-9Ct0oFMU,2022-05-05T15:20:40+00:00
4rdraxqR62s,2022-05-05T15:20:29+00:00
kMeehIpxH5k,2022-05-05T15:20:14+00:00
c9LUCXVnGXI,2022-05-05T15:19:51+00:00
LjfSVjb69T4,2022-05-05T15:18:19+00:00
WxXXEPE1ysQ,2022-05-05T15:18:04+00:00
sh1TDDXhJ3I,2022-05-05T15:17:20+00:00
dtQGajYtLm4,2022-05-05T15:16:52+00:00
pBix1U6-qVo,2022-05-05T15:15:28+00:00
A75-DfCiiBI,2022-05-05T15:15:06+00:00
iWpuTwsKMtM,2022-05-05T15:14:51+00:00
MsT_yjp5kpI,2022-05-05T08:22:45+00:00
6UKpy6VxXFc,2022-05-04T16:02:58+00:00
gLE2lqU63Pg,2022-05-01T21:27:03+00:00
mEFnbf4kpFg,2022-05-01T21:25:33+00:00
WqAMr-ztG8o,2022-05-01T21:17:41+00:00
s4nykkJxBWk,2022-05-01T11:35:25+00:00
wEBtw1oFFgw,2022-04-30T11:52:58+00:00
P_z5oa24cd4,2022-04-30T11:51:53+00:00
JzPWv95abSQ,2022-04-30T11:51:38+00:00
uQcS7qj9QtM,2022-04-30T11:50:16+00:00
wjH8fCKLnos,2022-04-30T11:48:45+00:00
x4kms2jkKbA,2022-04-30T11:48:15+00:00
EKHd0Dcc4IY,2022-04-30T11:48:01+00:00
sFbnY4v5wvw,2022-04-30T11:47:23+00:00
G7Rc19NYz84,2022-04-30T11:46:56+00:00
IWYuPE8rkeE,2022-04-30T11:45:45+00:00
QCKI_PX3a6U,2022-04-30T11:45:18+00:00
zKEwA__rOHk,2022-04-30T11:44:10+00:00
CtDXddsyxvM,2022-04-30T11:43:36+00:00
8Q5aZl9QMXo,2022-04-30T11:42:06+00:00
d5Xn9PPo53c,2022-04-30T11:41:48+00:00
c15m3yhlIxk,2022-04-30T11:38:41+00:00
tQmFVcD-Mbo,2022-04-30T11:38:22+00:00
0iw3Up_wb_s,2022-04-30T11:38:17+00:00
OwLKA1lU2Ms,2022-04-30T11:37:14+00:00
aGrOk_ie58g,2022-04-30T11:36:17+00:00
4nEavvr7QCs,2022-04-30T11:36:09+00:00
YtId2Nr1Fsg,2022-04-30T11:34:39+00:00
BG1tfC7tSYw,2022-04-30T11:34:12+00:00
Pi-acwM4luI,2022-04-30T11:33:25+00:00
